customer_id,customer_name,phone,email,city,signup_platform,app_version,signup_date
402338,Tripti Kala,2541314345,sarrafyuvraj@example.net,Jaipur,Swiggy Instamart,,2026-02-19
402339,Janani Boase,2840996005,faqidpillay@example.org,Bengaluru,Swiggy Instamart,,2026-06-14
402340,Yug Pingle,9007806851,vjayaraman@example.com,Kolkata,BigBasket,,2025-04-07
402341,Saanvi Kade,6326793301,pmadan@example.com,Bengaluru,Blinkit,iOS,2024-01-13
402342,Gaurav Varughese,3055778727,upadhyayanirudh@example.org,Kochi,Zepto,iOS,2026-02-24
402343,Hitesh Sibal,0959512469,adyachacko@example.com,Delhi,Swiggy Instamart,ios,11-28-2025
402344,Chandani Bedi,6782299821,ekbal17@example.com,Kolkata,Zepto,ANDROID,2025-11-19
402345,Abeer Menon,5574738476,urvigandhi@example.net,Jaipur,Swiggy Instamart,iOS,2025-03-11
402346,Timothy Zachariah,0910387476,chaudrykalpit@example.com,Chennai,Blinkit,Android,12-27-2025
402347,Bhavna Nazareth,8432224703,raaginiparikh@example.org,Lucknow,Zepto,ANDROID,2026-01-05
402348,Nandini Bhat,8828253039,iyengarhredhaan@example.com,Chennai,BigBasket,Android,2025-05-29
402349,Harini Gola,0950299719,fbandi@example.com,Ahmedabad,Zepto,,2023-09-02
402350,Fariq Chaudhary,6058057013,samaekapad@example.net,Kochi,Blinkit,iOS,2024-01-03
402351,Deepa Bhasin,,halderoviya@example.com,Mumbai,Swiggy Instamart,ANDROID,22-May-2024
402352,Yagnesh Varty,5392063113,mohammed63@example.com,Pune,Swiggy Instamart,ANDROID,2025-01-17
402353,Hemani Dhawan,9676059579,,Chennai,Zepto,Android,2024-05-07
402354,Jyoti Venkataraman,9501810381,sunderbanjeet@example.net,Kochi,BigBasket,,2024-09-07
402355,Max Sunder,,cnarang@example.com,Chennai,BigBasket,ANDROID,2023-08-24
402356,Shivani Wadhwa,3805264268,chasmum40@example.net,Kolkata,BigBasket,iOS,2024-11-20
402357,Warhi Pant,3954538863,goelaarnav@example.com,Kolkata,Blinkit,ANDROID,2023-10-25
402358,Libni Sama,9174619630,advikbalay@example.org,Chandigarh,Zepto,ios,2024-10-13
402359,Faqid Khare,5427922251,advik59@example.net,Kochi,Swiggy Instamart,iOS,18-Dec-2025
402360,Dakshesh Prabhakar,4136952131,naveensen@example.com,Hyderabad,Zepto,ANDROID,2025-08-07
402361,Ekiya Brar,4135850981,sviswanathan@example.net,Lucknow,Swiggy Instamart,,2025-05-29
402362,Omaja De,6344058920,wazirbandi@example.org,Hyderabad,Zepto,ios,2026-03-08
402363,Turvi Majumdar,9127964426,eta90@example.net,Kochi,Swiggy Instamart,iOS,2025-12-14
402364,Teerth Chadha,3053199879,kchaudhari@example.net,Pune,Zepto,ios,2025-11-01
402365,Tejas Basu,0639649449,,Lucknow,Swiggy Instamart,ios,2025-08-02
402366,Ishaan Gara,,vivaan02@example.org,Bengaluru,Blinkit,ios,2025-01-21
402367,Lucky Gole,5448730635,mjha@example.com,Chennai,Blinkit,Android,2026-05-22
402368,Yashasvi Sanghvi,4735303566,,Ahmedabad,BigBasket,ios,2024-01-23
402369,Megha Gala,4169969651,siddharth69@example.com,Kolkata,Zepto,ios,2025-10-28
402370,Ayushman Narayanan,5338971982,caleb50@example.net,Kolkata,Blinkit,Android,2025-12-05
402371,Aarini Gera,,wpalla@example.org,Kolkata,Zepto,ANDROID,11-13-2025
402372,Arin Shankar,3038827330,turvichand@example.net,Chennai,BigBasket,ANDROID,05-07-2025
402373,Garima Mital,9325174883,ekavirtara@example.com,Kochi,Blinkit,iOS,2024-06-30
402374,Faras Dara,5479345944,,Pune,Zepto,Android,2026-02-09
402375,Tamanna Oza,6201211534,dbadal@example.com,Bengaluru,Zepto,Android,2025-07-07
402376,Pallavi Chaudry,5836821884,aditya21@example.org,Kolkata,Swiggy Instamart,Android,2024-10-01
402377,Dayamai Kota,9376150749,,Bengaluru,Blinkit,iOS,2026-03-21
402378,Yauvani Soman,0833567131,krishnakohli@example.com,Pune,Swiggy Instamart,Android,2024-05-26
402379,Avi Kunda,3395642430,madanekbal@example.org,Chennai,Blinkit,iOS,2024-12-30
402380,Osha Reddy,9013823847,lchander@example.net,Bangalore,Zepto,Android,2023-09-21
402381,Mason Baral,8188849251,egupta@example.com,Hyderabad,BigBasket,ANDROID,2025-10-27
402382,Adweta Rajagopalan,1661411242,nathankrishnan@example.org,delhi,BigBasket,iOS,2025-02-05
402383,Aarna Kulkarni,7571129006,korpaldarsh@example.net,Kolkata,Zepto,ios,2023-09-16
402384,Yahvi Rajan,4655455935,kmaster@example.net,Bengaluru,Swiggy Instamart,ANDROID,2024-05-21
402385,Faqid Edwin,4449548001,rajapavani@example.net,Chennai,Swiggy Instamart,ios,2025-04-30
402386,Ayaan Ramesh,9934671403,imerchant@example.org,Jaipur,Swiggy Instamart,,2023-11-26
402387,Ethan Khalsa,8959673228,aryaqadim@example.com,Kochi,BigBasket,ANDROID,2025-05-20
402388,Ati Bedi,3264501113,qchaudhari@example.org,Pune,BigBasket,iOS,2026-05-17
402389,Lipika Vohra,0810099948,goyalniharika@example.com,Mumbai,Swiggy Instamart,ios,2025-04-17
402390,Harinakshi Butala,2232155487,gbaral@example.net,Hyderabad,Zepto,ios,04-22-2025
402391,Sudiksha Gill,1854232021,abhimanyuchaudhry@example.com,Hyderabad,Swiggy Instamart,ANDROID,2026-02-17
402392,Arunima Iyer,3618006049,dganesan@example.net,Delhi,Blinkit,Android,2025-04-27
402393,Frederick Keer,1645636363,modythomas@example.org,Mumbai,Zepto,ios,08-01-2025
402394,Rajata Wable,4169234046,,Hyderabad,Zepto,ANDROID,26-Sep-2024
402395,Quincy Krishnamurthy,7635199497,rudra22@example.com,Bengaluru,Swiggy Instamart,Android,05-08-2026
402396,Nakul Bawa,5036985357,xmukhopadhyay@example.net,Ahmedabad,Swiggy Instamart,iOS,2025-02-02
402397,Sanya Baria,1092379626,,Chennai,Blinkit,ios,2023-10-30
402398,Chameli Pau,2221703469,saksham68@example.com,Pune,Blinkit,iOS,2025-03-23
402399,Om Sandal,4597982062,nidra80@example.net,Mumbai,Swiggy Instamart,ios,2025-09-02
402400,Gaurika Sur,4007833503,abhiramhalder@example.com,Chandigarh,Blinkit,ios,2024-04-06
402401,Aryan Divan,4566525607,gauripant@example.com,Kochi,Zepto,iOS,2025-09-08
402402,Odika Parikh,6516353705,ukaran@example.net,NCR,BigBasket,,08-09-2025
402403,Janani Mangat,7882704883,atharvmodi@example.org,Pune,Blinkit,ios,2026-08-04
402404,Yauvani Kalla,5528779172,ekiyabains@example.com,Jaipur,Blinkit,ios,2026-03-31
402405,Yug Nigam,1210252603,etasankar@example.org,Jaipur,BigBasket,iOS,2026-03-28
402406,Nilima Badal,,kashishkala@example.org,Hyderabad,BigBasket,ANDROID,10/07/2024
402407,Ayushman Chowdhury,1325729828,brardaksh@example.org,Mumbai,Blinkit,iOS,2024-08-15
402408,Hemang Date,5027916391,yugcomar@example.com,Mumbai,Blinkit,ios,2026-06-16
402409,Ekbal Kade,,cpathak@example.net,Bengaluru,Blinkit,Android,2024-12-20
402410,Kiaan Nagar,9115386897,mkhare@example.org,Chandigarh,Blinkit,ANDROID,2023-11-04
402411,Matthew Manne,9668691094,yadavigupta@example.net,Bangalore,Blinkit,ANDROID,2025-09-01
402412,Kabir Wali,9578807368,wazirtara@example.com,Mumbai,Zepto,ios,2024-12-17
402413,Warhi Karan,2654973518,chanakyaom@example.net,Mumbai,Swiggy Instamart,iOS,2026-01-27
402414,Om Ghosh,1320863299,oviya87@example.org,Hyderabad,Swiggy Instamart,iOS,2025-12-05
402415,Maya Korpal,1107108356,,Jaipur,Blinkit,iOS,21-Jan-2025
402416,David Yadav,5643387076,vyanjanagera@example.org,Jaipur,Blinkit,ANDROID,2025-03-12
402417,Nirja Madan,,jmurty@example.com,Pune,Blinkit,Android,2024-04-06
402418,Tara Pal,2578631318,gabrielbali@example.org,Jaipur,Swiggy Instamart,,2024-06-07
402419,Banjeet Devi,9449860859,shroffpatrick@example.org,Hyderabad,Zepto,ANDROID,2025-06-04
402420,Wriddhish Khatri,6206471402,rajushaurya@example.net,Delhi,Zepto,Android,03-20-2026
402421,Omkaar Narain,9939624007,mitali91@example.org,Ahmedabad,Blinkit,ios,2025-12-21
402422,Lakshit Saini,3216038387,xavierkamdar@example.com,Delhi,Swiggy Instamart,iOS,2024-10-07
402423,Karan Munshi,0627122571,kchoudhry@example.net,Jaipur,Swiggy Instamart,iOS,2025-11-30
402424,Yauvani Krish,5831752016,xsankaran@example.net,Ahmedabad,Zepto,Android,2024-11-20
402425,Onveer Reddy,6647088906,gbedi@example.org,Lucknow,BigBasket,Android,2024-05-11
402426,Kevin Varty,2691527084,banjeet67@example.net,Pune,Blinkit,ANDROID,2026-02-06
402427,Amaira Kata,4333594670,nihal72@example.com,Chennai,Zepto,Android,2025-12-10
402428,Samarth Bains,5643266392,matthew82@example.net,Mumbai,Zepto,iOS,2026-06-18
402429,Hritik Desai,4914785562,divyasagar@example.com,Pune,Blinkit,iOS,2023-09-12
402430,Indali Bakshi,9332132335,abora@example.net,Lucknow,Blinkit,iOS,2024-09-03
402431,Lucky Johal,2411864055,magarhemani@example.net,Jaipur,Blinkit,ios,2026-02-21
402432,Vinaya Nadkarni,1637660873,chaitanyamemon@example.net,Kochi,BigBasket,iOS,2024-01-17
402433,Faqid Ghosh,7427480493,jagvi75@example.net,Mumbai,BigBasket,Android,2025-09-14
402434,Jonathan Bobal,1680390226,talwardaniel@example.org,Chandigarh,Zepto,ios,2024-12-01
402435,Zilmil Buch,7905346537,tdevi@example.com,Pune,Blinkit,Android,2025-01-15
402436,Wahab Kata,9845670990,smody@example.com,Chandigarh,BigBasket,ios,17-Dec-2023
402437,Faras Suresh,3526530803,brijeshpatla@example.net,Kolkata,BigBasket,ANDROID,2024-10-09
402438,Yagnesh Vala,0467509004,qushivohra@example.com,mumbai,BigBasket,ANDROID,2025-01-08
402439,Wriddhish Bhattacharyya,1200036171,sahaudyati@example.com,Chennai,Blinkit,ios,2025-07-04
402440,Yashvi Ahluwalia,0642795720,ybuch@example.net,Pune,Zepto,ios,2023-09-29
402441,Zilmil Viswanathan,,,Delhi,Blinkit,ANDROID,2025-12-18
402442,Victor Basak,4714269698,ymand@example.net,Delhi,Blinkit,ANDROID,2025-04-24
402443,Aishani Balakrishnan,0350277444,pallayuvraj@example.com,Chennai,Swiggy Instamart,ios,2023-10-21
402444,Garima Deep,2783029643,krishnamurthyekaja@example.org,Kolkata,Zepto,iOS,26-Nov-2024
402445,Shaurya Bhatnagar,5776389266,teerthom@example.com,Delhi,Zepto,iOS,2024-03-02
402446,Nathan Sankaran,5173555436,bumbnandini@example.com,Lucknow,Swiggy Instamart,Android,2023-09-26
402447,Timothy Dubey,7309561350,periwriddhish@example.com,Bengaluru,Swiggy Instamart,iOS,2025-10-16
402448,Omisha Kota,3244293652,natarajanadvay@example.org,Pune,Blinkit,Android,2026-07-31
402449,Anusha Merchant,2217920508,harita35@example.org,Chandigarh,Swiggy Instamart,ios,05-Dec-2025
402450,Upma Chandran,1255392589,swamyjanya@example.org,Ahmedabad,BigBasket,ANDROID,2026-04-22
402451,Rudra Ramesh,5190142163,vermanaveen@example.org,Lucknow,Zepto,Android,2024-01-29
402452,Noah Sane,5958357263,mkade@example.org,Delhi,Swiggy Instamart,iOS,2024-07-31
402453,Siya Dhar,1992153733,pailopa@example.org,Bengaluru,Blinkit,,2024-07-10
402454,Samuel Samra,5261550348,ichauhan@example.com,Chennai,Blinkit,ios,27/03/2024
402455,Wridesh Samra,2450862709,nilimahora@example.net,Chennai,BigBasket,Android,2025-05-13
402456,Tanmayi Chatterjee,0003962188,nikitaperi@example.org,Chennai,Zepto,ANDROID,2024-08-23
402457,Owen Tak,7481461523,meeranarayan@example.org,Pune,Swiggy Instamart,ANDROID,07-May-2024
402458,Sara Goel,4084592038,rchakraborty@example.net,Bengaluru,Swiggy Instamart,ANDROID,2026-02-25
402459,Om Pandya,8872458017,jmorar@example.net,Chandigarh,Swiggy Instamart,Android,2024-11-27
402460,Hitesh Gade,6154966564,anshparikh@example.com,Kolkata,Blinkit,ANDROID,2026-02-13
402461,Krishna Vala,2470132523,dram@example.net,Lucknow,Zepto,Android,2026-06-20
402462,Hredhaan Bava,5767523237,ishani75@example.net,Delhi,Zepto,iOS,2025-02-18
402463,Maanas Dutta,3289532176,,Mumbai,BigBasket,ios,2025-04-11
402464,Rishi Sidhu,1159228150,bhavani27@example.org,Delhi,Swiggy Instamart,ios,2024-08-20
402465,Shaurya Nagy,4227748441,gauravchad@example.org,Chandigarh,Swiggy Instamart,ios,2023-09-13
402466,Faras Chana,4513616429,gkar@example.net,Chandigarh,Zepto,,2025-12-06
402467,Teerth Mahajan,5210514556,mangatkala@example.org,NCR,Swiggy Instamart,ios,2024-01-04
402468,Vyanjana Nayar,3158536100,,Jaipur,Zepto,ANDROID,2023-11-12
402469,Daksha Kamdar,8697137218,,Bengaluru,Swiggy Instamart,,2023-09-10
402470,Laban Peri,4106077493,,Pune,Blinkit,,2024-08-23
402471,Dhruv Parikh,4781703691,walibina@example.com,Jaipur,Swiggy Instamart,iOS,2024-05-07
402472,Parth Varma,5611871181,falgunirai@example.com,Hyderabad,Swiggy Instamart,iOS,2024-02-05
402473,Chakradev More,7671097111,advay77@example.com,Hyderabad,Blinkit,iOS,2025-11-16
402474,Yashoda Seth,7114057888,thakkarsai@example.com,Lucknow,BigBasket,iOS,2026-07-22
402475,Nachiket Zacharia,1066346008,pmunshi@example.org,Ahmedabad,Zepto,Android,2025-02-24
402476,Nidhi Ghosh,4873846194,shankarjack@example.org,Delhi,Swiggy Instamart,ANDROID,12-03-2023
402477,Logan Kata,6498182540,bathraksha@example.net,Mumbai,Swiggy Instamart,Android,2025-03-02
402478,Vaishnavi Seshadri,8956563851,gabrielmurty@example.net,NCR,BigBasket,ANDROID,2026-02-26
402479,Mekhala Chahal,4386050523,cgara@example.net,Bangalore,Swiggy Instamart,ios,11-10-2024
402480,Harrison Karan,5155527526,davegaurang@example.org,Chandigarh,Swiggy Instamart,iOS,2023-12-25
402481,Arunima Ganguly,4818154436,imaransarin@example.org,Chandigarh,Zepto,ios,2024-02-27
402482,Anjali Bahri,5731390725,khalsaraagini@example.com,Kochi,Swiggy Instamart,ANDROID,2025-09-20
402483,Vaishnavi Pai,2256430481,ozadakshesh@example.net,Ahmedabad,Zepto,iOS,2024-02-06
402484,Oni Chand,9712773787,oviyabehl@example.org,Chandigarh,Zepto,Android,2024-02-26
402485,Faras Sharma,1928436301,jagratisaini@example.com,Bengaluru,Swiggy Instamart,iOS,2024-12-02
402486,Eta Mammen,3451953387,urvikarnik@example.org,Pune,Zepto,ios,12-14-2025
402487,Kalpit Balakrishnan,6951769950,pavanimistry@example.com,Hyderabad,Zepto,,2024-04-23
402488,Harish Ray,4767501421,rpadmanabhan@example.org,Mumbai,Zepto,ios,2025-11-11
402489,Yashoda Singh,4704717594,acontractor@example.org,Kochi,Blinkit,ANDROID,2024-12-12
402490,Vedhika Khurana,8706677072,kalpitsingh@example.com,Lucknow,Zepto,ANDROID,2024-09-10
402491,Nakul Varughese,5377370086,pranavkari@example.net,bengaluru,Zepto,ANDROID,2025-05-24
402492,Gautami Vig,3191293047,morenathan@example.com,Jaipur,Zepto,ANDROID,2025-06-22
402493,Bishakha Yogi,6422923839,bkeer@example.net,Delhi,BigBasket,ANDROID,07/01/2024
402494,Shivani Mani,4923728970,iaggarwal@example.net,Delhi,BigBasket,ANDROID,2026-02-15
402495,Victor Patil,8073577628,niharika83@example.net,Delhi,Zepto,ios,2026-03-27
402496,Upma Ratti,4784175631,bchandra@example.com,Chennai,Zepto,Android,29-Nov-2023
402497,Vamakshi Sane,4211869600,chasmum76@example.net,Chennai,Blinkit,ios,2024-02-06
402498,Wridesh Keer,9786910236,sneha67@example.net,Lucknow,Swiggy Instamart,iOS,2024-08-22
402499,Kiaan Shah,7332567774,qbhargava@example.com,Bengaluru,Blinkit,iOS,16/04/2026
402500,Nitesh Lala,0917843628,alkalad@example.org,Chennai,Zepto,iOS,2023-12-01
402501,Vinaya Chada,8312577546,yastichatterjee@example.org,Kochi,Swiggy Instamart,ANDROID,03-Oct-2025
402502,Vamakshi Nagarajan,9855619879,harini56@example.net,Bangalore,Zepto,Android,2026-07-06
402503,Shaurya Jayaraman,3153815356,cdewan@example.org,Jaipur,BigBasket,iOS,2023-09-14
402504,Gaurav Tailor,9339299656,maxseth@example.net,Pune,Zepto,iOS,2026-01-21
402505,Veda Sastry,5439361843,netra77@example.net,Hyderabad,Swiggy Instamart,iOS,2026-08-12
402506,Aishani Bhatti,9043145976,qnagy@example.org,Jaipur,Swiggy Instamart,ANDROID,2026-01-31
402507,Bahadurjit Banerjee,8287756777,qabiltak@example.org,Lucknow,Zepto,ANDROID,2024-05-31
402508,Megha Bedi,2912219194,zilmil68@example.org,Chennai,Zepto,,2024-10-13
402509,Darsh Mannan,4930889979,lipikadani@example.org,Chennai,Zepto,iOS,2023-12-01
402510,William Kala,9968152922,ijayaravi@example.net,Lucknow,BigBasket,iOS,2026-08-16
402511,Reva Bal,9782319646,sridhararjun@example.net,Pune,Swiggy Instamart,iOS,2024-08-12
402512,Naveen Verma,0478456816,nayarlavanya@example.com,Bombay,Blinkit,Android,2026-01-20
402513,Girindra Ratta,0683827207,inarain@example.com,Kochi,Swiggy Instamart,iOS,2025-08-15
402514,Ryan Pant,4686245689,shanreyansh@example.com,Ahmedabad,Zepto,ANDROID,2024-08-26
402515,Yochana Parikh,3299572612,,Kochi,BigBasket,Android,05-23-2024
402516,Anirudh Jayaraman,4615470715,,Chennai,BigBasket,,2026-05-29
402517,Mekhala Korpal,3953389473,wakeeta96@example.com,Jaipur,Blinkit,ios,06-13-2025
402518,Rehaan Chokshi,9679133184,ddeo@example.net,Ahmedabad,Swiggy Instamart,ANDROID,2024-11-02
402519,Oscar Sule,0801302119,aroralila@example.com,Ahmedabad,Swiggy Instamart,ANDROID,2025-05-04
402520,Anmol Ram,6872989225,ibanerjee@example.com,Bengaluru,Zepto,iOS,2023-10-05
402521,Bakhshi Wali,,rishi24@example.net,Kochi,Swiggy Instamart,Android,07-07-2024
402522,Bhavya Basu,2362674997,upmabarad@example.org,Lucknow,Zepto,Android,2024-08-09
402523,Jeremiah Sood,2696208685,yashodaparekh@example.net,Lucknow,Swiggy Instamart,ANDROID,2025-12-01
402524,Pallavi Patel,2258747748,sethilajita@example.net,Chennai,Swiggy Instamart,ios,2023-10-07
402525,Neha Kala,,,Chennai,Blinkit,ANDROID,2023-12-13
402526,Zilmil Kunda,5663022742,leelakara@example.com,Hyderabad,Blinkit,iOS,29-Apr-2024
402527,Akshay Pant,6213326115,eeshasarraf@example.net,Mumbai,BigBasket,Android,2024-12-27
402528,Wakeeta Saran,,bhagatjhalak@example.org,Bangalore,Blinkit,iOS,2026-07-24
402529,Bakhshi Pathak,0630951373,manbirdass@example.com,Ahmedabad,BigBasket,ANDROID,2025-07-30
402530,Rishi Parsa,7577426283,,Lucknow,Zepto,,2024-02-23
402531,Gaurav Chawla,7196222382,esahni@example.net,Chennai,BigBasket,ANDROID,25-Mar-2024
402532,Aryan Dalal,0085992446,ethan16@example.org,Jaipur,Zepto,Android,2024-06-06
402533,Zansi Loyal,3417344179,sarthak03@example.net,Mumbai,BigBasket,ios,30/12/2024
402534,Edhitha Sha,8590538138,pandeyvaishnavi@example.com,Hyderabad,Swiggy Instamart,ios,2024-05-08
402535,Tripti Dhillon,5900001450,gauribrar@example.net,Mumbai,BigBasket,Android,2025-01-16
402536,Faqid Bala,2313003410,balakrishnanlaksh@example.net,Ahmedabad,Swiggy Instamart,iOS,2026-02-08
402537,Dipta Shukla,,sathekamala@example.net,Pune,BigBasket,ANDROID,2025-12-16
402538,Ryan Goswami,0887834532,tankhardik@example.net,Lucknow,Swiggy Instamart,ios,09-18-2025
402539,Omaja Bhatia,6253071427,henry29@example.org,Jaipur,BigBasket,ios,2023-09-21
402540,Shravya Sundaram,0377123886,xalak69@example.com,Mumbai,Swiggy Instamart,Android,06-13-2024
402541,Jhalak Rana,1389402442,srinivasanhamsini@example.net,Jaipur,Swiggy Instamart,ANDROID,14/03/2024
402542,Hemal Mishra,3963516650,vanshacheema@example.net,Chandigarh,Swiggy Instamart,,2024-02-08
402543,Bachittar Ramesh,8563759198,atharv69@example.net,Hyderabad,Swiggy Instamart,ios,2025-11-15
402544,Advay Seth,4228818349,dubesaksham@example.com,Ahmedabad,BigBasket,ANDROID,22-Sep-2023
402545,Anay Badami,2202001191,gaurangzacharia@example.com,Pune,Zepto,iOS,2025-12-16
402546,Dayamai Dugal,0080488596,isaiah96@example.net,Chennai,Swiggy Instamart,iOS,2023-09-19
402547,Nilima Roy,1615110898,,Pune,Zepto,Android,2026-04-15
402548,Tanveer Ramaswamy,4041206201,fiyazmand@example.org,Kolkata,Blinkit,iOS,2025-03-12
402549,Rudra Sur,,udutta@example.com,Ahmedabad,BigBasket,ios,2025-07-18
402550,Damyanti Murthy,3832358658,hayernachiket@example.org,Chandigarh,Zepto,ios,2025-11-02
402551,Triya Saran,2763072981,palidika@example.org,Lucknow,Swiggy Instamart,ios,2025-06-24
402552,Shaurya Golla,4762224605,vrai@example.com,Chennai,Swiggy Instamart,ANDROID,2026-01-22
402553,Nicholas Bobal,0641161112,ambleluke@example.net,Jaipur,Zepto,iOS,2024-01-02
402554,Indira Chahal,8723212665,grana@example.net,Hyderabad,Swiggy Instamart,ANDROID,2023-12-06
402555,Turvi Dani,5338286320,mananrajan@example.com,Chandigarh,Zepto,Android,2025-07-11
402556,Ethan Thaker,6702875447,ddevi@example.org,Ahmedabad,Swiggy Instamart,Android,03-01-2025
402557,Meera Wagle,8841233800,kantudarsh@example.com,Pune,Blinkit,Android,2024-03-14
402558,Ganga Bakshi,0851270612,,Ahmedabad,Swiggy Instamart,ios,2024-10-20
402559,Ira Kala,2929137527,hemalthaker@example.com,Mumbai,Blinkit,ANDROID,2024-05-30
402560,Pushti Ghose,0523863671,jasmit19@example.net,bengaluru,Blinkit,ios,2026-08-12
402561,Michael Raman,8907402857,maanasghose@example.net,Jaipur,Swiggy Instamart,ios,07-13-2026
402562,Gopal Walla,4035378022,chandranilima@example.net,Chandigarh,Zepto,ANDROID,2026-03-22
402563,Thomas Dada,3526571266,idikajha@example.org,Chandigarh,Blinkit,ios,2025-01-30
402564,Forum Patel,8880053762,aadishenoy@example.org,Delhi,Zepto,ANDROID,10-01-2024
402565,Lavanya Kalla,2801855805,hemal91@example.com,Hyderabad,Swiggy Instamart,ios,2023-12-15
402566,Abha Sura,0883671140,hayremanbir@example.com,Kolkata,Blinkit,Android,2024-02-03
402567,Odika Majumdar,9494706248,yashodasodhi@example.com,Hyderabad,BigBasket,,2025-06-05
402568,George Dar,6654586577,lankazaitra@example.net,Hyderabad,Blinkit,Android,2026-07-23
402569,Qarin Sibal,8926942350,mahika31@example.net,Jaipur,Zepto,ios,02/08/2025
402570,Tanay Toor,9502500479,farisraju@example.org,Hyderabad,BigBasket,Android,2025-12-07
402571,Xiti Ghose,5591344045,padmanabhanucchal@example.com,Bengaluru,Swiggy Instamart,ANDROID,2024-09-11
402572,Aishani Sood,9113680837,,Kochi,BigBasket,ANDROID,2024-09-07
402573,Darpan Modi,6088336987,om88@example.net,Pune,Swiggy Instamart,iOS,24/06/2026
402574,Liam Mitra,9222713091,aachalsani@example.net,Lucknow,BigBasket,ios,2024-02-24
402575,Hritik Chad,1697153296,puriparth@example.com,Chennai,Zepto,ANDROID,30/12/2024
402576,Mitesh Halder,3905206688,bsrinivasan@example.net,Kochi,Swiggy Instamart,Android,2024-03-21
402577,Chakrika Kadakia,6559681202,loommen@example.org,Kochi,BigBasket,Android,2026-01-06
402578,Aayush Mahajan,8235084324,,Jaipur,Swiggy Instamart,ANDROID,2025-04-27
