customer_id,customer_name,city,signup_platform,app_version,signup_date
402375,Tamanna Oza,Bengaluru,Zepto,Android,07-07-2025
402376,Pallavi Chaudry,Kolkata,Swiggy Instamart,Android,01-10-2024
402377,Dayamai Kota,Bengaluru,Blinkit,IOS,21-03-2026
402378,Yauvani Soman,Pune,Swiggy Instamart,Android,26-05-2024
402379,Avi Kunda,Chennai,Blinkit,IOS,30-12-2024
402380,Osha Reddy,Bengaluru,Zepto,Android,21-09-2023
402381,Mason Baral,Hyderabad,Big Basket,Android,27-10-2025
402382,Adweta Rajagopalan,Delhi,Big Basket,IOS,05-02-2025
402383,Aarna Kulkarni,Kolkata,Zepto,IOS,16-09-2023
402384,Yahvi Rajan,Bengaluru,Swiggy Instamart,Android,21-05-2024
402385,Faqid Edwin,Chennai,Swiggy Instamart,IOS,30-04-2025
402386,Ayaan Ramesh,Jaipur,Swiggy Instamart,Others,26-11-2023
402387,Ethan Khalsa,Kochi,Big Basket,Android,20-05-2025
402388,Ati Bedi,Pune,Big Basket,IOS,17-05-2026
402389,Lipika Vohra,Mumbai,Swiggy Instamart,IOS,17-04-2025
402390,Harinakshi Butala,Hyderabad,Zepto,IOS,22-04-2025
402391,Sudiksha Gill,Hyderabad,Swiggy Instamart,Android,17-02-2026
402392,Arunima Iyer,Delhi,Blinkit,Android,27-04-2025
402393,Frederick Keer,Mumbai,Zepto,IOS,01-08-2025
402394,Rajata Wable,Hyderabad,Zepto,Android,26-09-2024
402395,Quincy Krishnamurthy,Bengaluru,Swiggy Instamart,Android,08-05-2026
402396,Nakul Bawa,Ahmedabad,Swiggy Instamart,IOS,02-02-2025
402397,Sanya Baria,Chennai,Blinkit,IOS,30-10-2023
402398,Chameli Pau,Pune,Blinkit,IOS,23-03-2025
402399,Om Sandal,Mumbai,Swiggy Instamart,IOS,02-09-2025
402400,Gaurika Sur,Chandigarh,Blinkit,IOS,06-04-2024
402401,Aryan Divan,Kochi,Zepto,IOS,08-09-2025
402402,Odika Parikh,Ncr,Big Basket,Others,09-08-2025
402403,Janani Mangat,Pune,Blinkit,IOS,04-08-2026
402404,Yauvani Kalla,Jaipur,Blinkit,IOS,31-03-2026
402405,Yug Nigam,Jaipur,Big Basket,IOS,28-03-2026
402406,Nilima Badal,Hyderabad,Big Basket,Android,07-10-2024
402407,Ayushman Chowdhury,Mumbai,Blinkit,IOS,15-08-2024
402408,Hemang Date,Mumbai,Blinkit,IOS,16-06-2026
402409,Ekbal Kade,Bengaluru,Blinkit,Android,20-12-2024
402410,Kiaan Nagar,Chandigarh,Blinkit,Android,04-11-2023
402411,Matthew Manne,Bengaluru,Blinkit,Android,01-09-2025
402412,Kabir Wali,Mumbai,Zepto,IOS,17-12-2024
402413,Warhi Karan,Mumbai,Swiggy Instamart,IOS,27-01-2026
402414,Om Ghosh,Hyderabad,Swiggy Instamart,IOS,05-12-2025
402415,Maya Korpal,Jaipur,Blinkit,IOS,21-01-2025
402416,David Yadav,Jaipur,Blinkit,Android,12-03-2025
402417,Nirja Madan,Pune,Blinkit,Android,06-04-2024
402418,Tara Pal,Jaipur,Swiggy Instamart,Others,07-06-2024
402419,Banjeet Devi,Hyderabad,Zepto,Android,04-06-2025
402420,Wriddhish Khatri,Delhi,Zepto,Android,20-03-2026
402421,Omkaar Narain,Ahmedabad,Blinkit,IOS,21-12-2025
402422,Lakshit Saini,Delhi,Swiggy Instamart,IOS,07-10-2024
402423,Karan Munshi,Jaipur,Swiggy Instamart,IOS,30-11-2025
402424,Yauvani Krish,Ahmedabad,Zepto,Android,20-11-2024
402425,Onveer Reddy,Lucknow,Big Basket,Android,11-05-2024
402426,Kevin Varty,Pune,Blinkit,Android,06-02-2026
402427,Amaira Kata,Chennai,Zepto,Android,10-12-2025
402428,Samarth Bains,Mumbai,Zepto,IOS,18-06-2026
402429,Hritik Desai,Pune,Blinkit,IOS,12-09-2023
402430,Indali Bakshi,Lucknow,Blinkit,IOS,03-09-2024
402431,Lucky Johal,Jaipur,Blinkit,IOS,21-02-2026
402432,Vinaya Nadkarni,Kochi,Big Basket,IOS,17-01-2024
402433,Faqid Ghosh,Mumbai,Big Basket,Android,14-09-2025
402434,Jonathan Bobal,Chandigarh,Zepto,IOS,01-12-2024
402435,Zilmil Buch,Pune,Blinkit,Android,15-01-2025
402436,Wahab Kata,Chandigarh,Big Basket,IOS,17-12-2023
402437,Faras Suresh,Kolkata,Big Basket,Android,09-10-2024
402438,Yagnesh Vala,Mumbai,Big Basket,Android,08-01-2025
402439,Wriddhish Bhattacharyya,Chennai,Blinkit,IOS,04-07-2025
402440,Yashvi Ahluwalia,Pune,Zepto,IOS,29-09-2023
402441,Zilmil Viswanathan,Delhi,Blinkit,Android,18-12-2025
402442,Victor Basak,Delhi,Blinkit,Android,24-04-2025
402443,Aishani Balakrishnan,Chennai,Swiggy Instamart,IOS,21-10-2023
402444,Garima Deep,Kolkata,Zepto,IOS,26-11-2024
402445,Shaurya Bhatnagar,Delhi,Zepto,IOS,02-03-2024
402446,Nathan Sankaran,Lucknow,Swiggy Instamart,Android,26-09-2023
402447,Timothy Dubey,Bengaluru,Swiggy Instamart,IOS,16-10-2025
402448,Omisha Kota,Pune,Blinkit,Android,31-07-2026
402449,Anusha Merchant,Chandigarh,Swiggy Instamart,IOS,05-12-2025
402450,Upma Chandran,Ahmedabad,Big Basket,Android,22-04-2026
402451,Rudra Ramesh,Lucknow,Zepto,Android,29-01-2024
402452,Noah Sane,Delhi,Swiggy Instamart,IOS,31-07-2024
402453,Siya Dhar,Bengaluru,Blinkit,Others,10-07-2024
402454,Samuel Samra,Chennai,Blinkit,IOS,27-03-2024
402455,Wridesh Samra,Chennai,Big Basket,Android,13-05-2025
402456,Tanmayi Chatterjee,Chennai,Zepto,Android,23-08-2024
402457,Owen Tak,Pune,Swiggy Instamart,Android,07-05-2024
402458,Sara Goel,Bengaluru,Swiggy Instamart,Android,25-02-2026
402459,Om Pandya,Chandigarh,Swiggy Instamart,Android,27-11-2024
402460,Hitesh Gade,Kolkata,Blinkit,Android,13-02-2026
402461,Krishna Vala,Lucknow,Zepto,Android,20-06-2026
402462,Hredhaan Bava,Delhi,Zepto,IOS,18-02-2025
402463,Maanas Dutta,Mumbai,Big Basket,IOS,11-04-2025
402464,Rishi Sidhu,Delhi,Swiggy Instamart,IOS,20-08-2024
402465,Shaurya Nagy,Chandigarh,Swiggy Instamart,IOS,13-09-2023
402466,Faras Chana,Chandigarh,Zepto,Others,06-12-2025
402467,Teerth Mahajan,Ncr,Swiggy Instamart,IOS,04-01-2024
402468,Vyanjana Nayar,Jaipur,Zepto,Android,12-11-2023
402469,Daksha Kamdar,Bengaluru,Swiggy Instamart,Others,10-09-2023
402470,Laban Peri,Pune,Blinkit,Others,23-08-2024
402471,Dhruv Parikh,Jaipur,Swiggy Instamart,IOS,07-05-2024
402472,Parth Varma,Hyderabad,Swiggy Instamart,IOS,05-02-2024
402473,Chakradev More,Hyderabad,Blinkit,IOS,16-11-2025
402474,Yashoda Seth,Lucknow,Big Basket,IOS,22-07-2026
402475,Nachiket Zacharia,Ahmedabad,Zepto,Android,24-02-2025
402476,Nidhi Ghosh,Delhi,Swiggy Instamart,Android,03-12-2023
402477,Logan Kata,Mumbai,Swiggy Instamart,Android,02-03-2025
402478,Vaishnavi Seshadri,Ncr,Big Basket,Android,26-02-2026
402479,Mekhala Chahal,Bengaluru,Swiggy Instamart,IOS,10-11-2024
402480,Harrison Karan,Chandigarh,Swiggy Instamart,IOS,25-12-2023
402481,Arunima Ganguly,Chandigarh,Zepto,IOS,27-02-2024
402482,Anjali Bahri,Kochi,Swiggy Instamart,Android,20-09-2025
402483,Vaishnavi Pai,Ahmedabad,Zepto,IOS,06-02-2024
402484,Oni Chand,Chandigarh,Zepto,Android,26-02-2024
402485,Faras Sharma,Bengaluru,Swiggy Instamart,IOS,02-12-2024
402486,Eta Mammen,Pune,Zepto,IOS,14-12-2025
402487,Kalpit Balakrishnan,Hyderabad,Zepto,Others,23-04-2024
402488,Harish Ray,Mumbai,Zepto,IOS,11-11-2025
402489,Yashoda Singh,Kochi,Blinkit,Android,12-12-2024
402490,Vedhika Khurana,Lucknow,Zepto,Android,10-09-2024
402491,Nakul Varughese,Bengaluru,Zepto,Android,24-05-2025
402492,Gautami Vig,Jaipur,Zepto,Android,22-06-2025
402493,Bishakha Yogi,Delhi,Big Basket,Android,01-07-2024
402494,Shivani Mani,Delhi,Big Basket,Android,15-02-2026
402495,Victor Patil,Delhi,Zepto,IOS,27-03-2026
402496,Upma Ratti,Chennai,Zepto,Android,29-11-2023
402497,Vamakshi Sane,Chennai,Blinkit,IOS,06-02-2024
402498,Wridesh Keer,Lucknow,Swiggy Instamart,IOS,22-08-2024
402499,Kiaan Shah,Bengaluru,Blinkit,IOS,16-04-2026
402500,Nitesh Lala,Chennai,Zepto,IOS,01-12-2023
402501,Vinaya Chada,Kochi,Swiggy Instamart,Android,03-10-2025
402502,Vamakshi Nagarajan,Bengaluru,Zepto,Android,06-07-2026
402503,Shaurya Jayaraman,Jaipur,Big Basket,IOS,14-09-2023
402504,Gaurav Tailor,Pune,Zepto,IOS,21-01-2026
402505,Veda Sastry,Hyderabad,Swiggy Instamart,IOS,12-08-2026
402506,Aishani Bhatti,Jaipur,Swiggy Instamart,Android,31-01-2026
402507,Bahadurjit Banerjee,Lucknow,Zepto,Android,31-05-2024
402508,Megha Bedi,Chennai,Zepto,Others,13-10-2024
402509,Darsh Mannan,Chennai,Zepto,IOS,01-12-2023
402510,William Kala,Lucknow,Big Basket,IOS,16-08-2026
402511,Reva Bal,Pune,Swiggy Instamart,IOS,12-08-2024
402512,Naveen Verma,Mumbai,Blinkit,Android,20-01-2026
402513,Girindra Ratta,Kochi,Swiggy Instamart,IOS,15-08-2025
402514,Ryan Pant,Ahmedabad,Zepto,Android,26-08-2024
402515,Yochana Parikh,Kochi,Big Basket,Android,23-05-2024
402516,Anirudh Jayaraman,Chennai,Big Basket,Others,29-05-2026
402517,Mekhala Korpal,Jaipur,Blinkit,IOS,13-06-2025
402518,Rehaan Chokshi,Ahmedabad,Swiggy Instamart,Android,02-11-2024
402519,Oscar Sule,Ahmedabad,Swiggy Instamart,Android,04-05-2025
402520,Anmol Ram,Bengaluru,Zepto,IOS,05-10-2023
402521,Bakhshi Wali,Kochi,Swiggy Instamart,Android,07-07-2024
402522,Bhavya Basu,Lucknow,Zepto,Android,09-08-2024
402523,Jeremiah Sood,Lucknow,Swiggy Instamart,Android,01-12-2025
402524,Pallavi Patel,Chennai,Swiggy Instamart,IOS,07-10-2023
402525,Neha Kala,Chennai,Blinkit,Android,13-12-2023
402526,Zilmil Kunda,Hyderabad,Blinkit,IOS,29-04-2024
402527,Akshay Pant,Mumbai,Big Basket,Android,27-12-2024
402528,Wakeeta Saran,Bengaluru,Blinkit,IOS,24-07-2026
402529,Bakhshi Pathak,Ahmedabad,Big Basket,Android,30-07-2025
402530,Rishi Parsa,Lucknow,Zepto,Others,23-02-2024
402531,Gaurav Chawla,Chennai,Big Basket,Android,25-03-2024
402532,Aryan Dalal,Jaipur,Zepto,Android,06-06-2024
402533,Zansi Loyal,Mumbai,Big Basket,IOS,30-12-2024
402534,Edhitha Sha,Hyderabad,Swiggy Instamart,IOS,08-05-2024
402535,Tripti Dhillon,Mumbai,Big Basket,Android,16-01-2025
402536,Faqid Bala,Ahmedabad,Swiggy Instamart,IOS,08-02-2026
402537,Dipta Shukla,Pune,Big Basket,Android,16-12-2025
402538,Ryan Goswami,Lucknow,Swiggy Instamart,IOS,18-09-2025
402539,Omaja Bhatia,Jaipur,Big Basket,IOS,21-09-2023
402540,Shravya Sundaram,Mumbai,Swiggy Instamart,Android,13-06-2024
402541,Jhalak Rana,Jaipur,Swiggy Instamart,Android,14-03-2024
402542,Hemal Mishra,Chandigarh,Swiggy Instamart,Others,08-02-2024
402543,Bachittar Ramesh,Hyderabad,Swiggy Instamart,IOS,15-11-2025
402544,Advay Seth,Ahmedabad,Big Basket,Android,22-09-2023
402545,Anay Badami,Pune,Zepto,IOS,16-12-2025
402546,Dayamai Dugal,Chennai,Swiggy Instamart,IOS,19-09-2023
402547,Nilima Roy,Pune,Zepto,Android,15-04-2026
402548,Tanveer Ramaswamy,Kolkata,Blinkit,IOS,12-03-2025
402549,Rudra Sur,Ahmedabad,Big Basket,IOS,18-07-2025
402550,Damyanti Murthy,Chandigarh,Zepto,IOS,02-11-2025
402551,Triya Saran,Lucknow,Swiggy Instamart,IOS,24-06-2025
402552,Shaurya Golla,Chennai,Swiggy Instamart,Android,22-01-2026
402553,Nicholas Bobal,Jaipur,Zepto,IOS,02-01-2024
402554,Indira Chahal,Hyderabad,Swiggy Instamart,Android,06-12-2023
402555,Turvi Dani,Chandigarh,Zepto,Android,11-07-2025
402556,Ethan Thaker,Ahmedabad,Swiggy Instamart,Android,01-03-2025
402557,Meera Wagle,Pune,Blinkit,Android,14-03-2024
402558,Ganga Bakshi,Ahmedabad,Swiggy Instamart,IOS,20-10-2024
402559,Ira Kala,Mumbai,Blinkit,Android,30-05-2024
402560,Pushti Ghose,Bengaluru,Blinkit,IOS,12-08-2026
402561,Michael Raman,Jaipur,Swiggy Instamart,IOS,13-07-2026
402562,Gopal Walla,Chandigarh,Zepto,Android,22-03-2026
402563,Thomas Dada,Chandigarh,Blinkit,IOS,30-01-2025
402564,Forum Patel,Delhi,Zepto,Android,01-10-2024
402565,Lavanya Kalla,Hyderabad,Swiggy Instamart,IOS,15-12-2023
402566,Abha Sura,Kolkata,Blinkit,Android,03-02-2024
402567,Odika Majumdar,Hyderabad,Big Basket,Others,05-06-2025
402568,George Dar,Hyderabad,Blinkit,Android,23-07-2026
402569,Qarin Sibal,Jaipur,Zepto,IOS,08-02-2025
402570,Tanay Toor,Hyderabad,Big Basket,Android,07-12-2025
402571,Xiti Ghose,Bengaluru,Swiggy Instamart,Android,11-09-2024
402572,Aishani Sood,Kochi,Big Basket,Android,07-09-2024
402573,Darpan Modi,Pune,Swiggy Instamart,IOS,24-06-2026
402574,Liam Mitra,Lucknow,Big Basket,IOS,24-02-2024
402575,Hritik Chad,Chennai,Zepto,Android,30-12-2024
402576,Mitesh Halder,Kochi,Swiggy Instamart,Android,21-03-2024
402577,Chakrika Kadakia,Kochi,Big Basket,Android,06-01-2026
402578,Aayush Mahajan,Jaipur,Swiggy Instamart,Android,27-04-2025
402579,Vedika Chauhan,Chennai,Swiggy Instamart,IOS,09-01-2026
402580,Hemal Date,Jaipur,Blinkit,Others,13-11-2023
402581,Avni Walia,Kochi,Blinkit,IOS,23-05-2024
402582,Vedhika Zacharia,Hyderabad,Blinkit,Android,05-03-2024
402583,Varsha Sanghvi,Kolkata,Swiggy Instamart,Android,08-02-2026
402584,Balendra Sarkar,Chandigarh,Big Basket,IOS,12-12-2025
402585,Bhavna Munshi,Bengaluru,Big Basket,Android,16-10-2023
402586,Vasudha Venkataraman,Lucknow,Zepto,Android,04-08-2026
402587,Divya Kale,Lucknow,Zepto,Android,26-12-2024
402588,Brinda Lad,Chandigarh,Zepto,Android,25-02-2026
402589,Max Sharma,Chennai,Swiggy Instamart,Android,08-07-2025
402590,Niharika Pandey,Chennai,Zepto,IOS,14-03-2025
402591,Charles Choudhry,Jaipur,Blinkit,Android,23-08-2023
402592,Eiravati Bir,Pune,Big Basket,Others,02-12-2023
402593,Jagrati Merchant,Mumbai,Big Basket,Android,22-05-2024
402594,Kashvi Hans,Lucknow,Zepto,Android,25-10-2024
402595,Darsh Jaggi,Bengaluru,Blinkit,Android,08-02-2024
402596,Wakeeta Hari,Bengaluru,Swiggy Instamart,IOS,02-12-2025
402597,Nikita Chopra,Bengaluru,Blinkit,Others,14-12-2023
402598,Zashil Krishnamurthy,Hyderabad,Swiggy Instamart,Others,25-09-2023
402599,Oscar Din,Delhi,Big Basket,Others,28-05-2026
402600,Meghana Rout,Delhi,Big Basket,Android,10-07-2026
402601,Kabir Dara,Lucknow,Big Basket,Android,31-12-2025
402602,Shaurya Dutt,Hyderabad,Swiggy Instamart,IOS,10-05-2025
402603,Odika Memon,Chennai,Blinkit,Android,12-02-2025
402604,Nitara Goyal,Kochi,Swiggy Instamart,Android,14-04-2024
402605,Liam Subramanian,Chandigarh,Zepto,Android,07-02-2024
402606,Gavin Dani,Lucknow,Zepto,IOS,13-10-2025
402607,Divya Kashyap,Chennai,Zepto,IOS,21-08-2024
402608,Anya Bahri,Delhi,Zepto,IOS,11-11-2023
402609,Bhavya Prasad,Delhi,Blinkit,IOS,01-08-2024
402610,Sathvik Sahota,Pune,Blinkit,Android,25-02-2024
402611,Dayamai Chakraborty,Jaipur,Zepto,Android,22-10-2025
402612,Ishani Chada,Mumbai,Blinkit,Android,02-04-2026
402613,Jatin Sule,Kochi,Zepto,IOS,25-09-2023
402614,Riya Dada,Kochi,Blinkit,Android,17-10-2023
402615,Yash Raj,Ahmedabad,Swiggy Instamart,Android,09-03-2024
402616,Azad Ben,Bengaluru,Big Basket,Android,28-11-2023
402617,Kala Mody,Kochi,Zepto,Android,21-11-2023
402618,Daniel Oza,Lucknow,Swiggy Instamart,Android,26-05-2025
402619,Zilmil Krishna,Kolkata,Blinkit,Android,21-07-2024
402620,Anika Bawa,Chandigarh,Big Basket,Android,09-02-2024
402621,Gagan Guha,Bengaluru,Swiggy Instamart,Android,10-11-2024
402622,Vansha Mutti,Lucknow,Zepto,IOS,16-06-2026
402623,Yashvi Seth,Jaipur,Swiggy Instamart,Android,17-05-2026
402624,Leena Mukherjee,Chandigarh,Big Basket,Android,08-09-2023
402625,Naveen Mani,Hyderabad,Swiggy Instamart,IOS,30-01-2024
402626,Ubika Munshi,Pune,Swiggy Instamart,Others,03-05-2026
402627,Krishna Sundaram,Chennai,Zepto,Others,01-05-2026
402628,Chaaya Mitra,Hyderabad,Big Basket,IOS,02-10-2023
402629,Ati Vala,Delhi,Zepto,IOS,10-02-2026
402630,Lakshit Baral,Bengaluru,Blinkit,IOS,26-05-2025
402631,Vansha Goyal,Lucknow,Swiggy Instamart,Android,12-01-2024
402632,Chandani Yogi,Jaipur,Big Basket,Android,26-06-2026
402633,Brinda Goel,Kochi,Blinkit,Others,12-07-2026
402634,Advaith Singhal,Hyderabad,Swiggy Instamart,IOS,23-07-2026
402635,Aashi Mammen,Bengaluru,Blinkit,IOS,18-02-2026
402636,Ira Nair,Ahmedabad,Swiggy Instamart,IOS,13-12-2024
402637,Gunbir Vala,Mumbai,Big Basket,Android,11-04-2026
402638,Januja Gulati,Hyderabad,Big Basket,IOS,05-01-2025
402639,Pahal Vyas,Kolkata,Swiggy Instamart,Android,29-10-2023
402640,Kabir Soman,Chandigarh,Swiggy Instamart,IOS,24-04-2026
402641,Nikita Dewan,Lucknow,Swiggy Instamart,Android,20-11-2025
402642,Chaaya Palla,Ahmedabad,Swiggy Instamart,IOS,05-02-2025
402643,Gauri Mody,Kolkata,Zepto,Others,08-08-2026
402644,Michael Krishnamurthy,Mumbai,Blinkit,Others,14-11-2023
402645,Nidra Dayal,Mumbai,Zepto,IOS,10-02-2025
402646,Advik Rama,Kolkata,Big Basket,Android,25-05-2025
402647,Manya Nadkarni,Kolkata,Big Basket,Android,17-10-2023
402648,Jeevika Goyal,Chennai,Blinkit,IOS,16-06-2025
402649,Jeet Hora,Mumbai,Big Basket,Others,27-01-2025
402650,Ekbal Mane,Bengaluru,Zepto,Android,12-11-2025
402651,Kashish Chacko,Hyderabad,Big Basket,Others,15-06-2025
402652,Lipika Mittal,Hyderabad,Blinkit,Android,22-12-2024
402653,Dayita Ravi,Delhi,Blinkit,Android,07-11-2025
402654,Imaran Pau,New Delhi,Swiggy Instamart,Android,07-05-2024
402655,Jeremiah Bali,Chennai,Swiggy Instamart,Android,23-04-2025
402656,Zayan Shankar,Bengaluru,Swiggy Instamart,Android,29-05-2026
402657,Vaishnavi Oza,Lucknow,Zepto,IOS,20-06-2025
402658,Bina Buch,Pune,Blinkit,Android,25-03-2026
402659,Keya Anne,Chandigarh,Blinkit,Android,22-02-2024
402660,Ganga De,Mumbai,Zepto,IOS,17-07-2026
402661,Gaurav Kashyap,Delhi,Swiggy Instamart,Android,23-05-2025
402662,Qushi Sankar,Hyderabad,Blinkit,IOS,19-06-2024
402663,Abeer Korpal,Jaipur,Big Basket,IOS,23-06-2024
402664,Wyatt Hayre,Chandigarh,Zepto,IOS,16-09-2023
402665,Indira Lall,Kolkata,Swiggy Instamart,Android,20-02-2026
402666,Lekha Prabhakar,Chennai,Swiggy Instamart,Android,02-01-2025
402667,Chanchal Dua,Hyderabad,Swiggy Instamart,Android,03-05-2025
402668,Jairaj Oommen,Kochi,Blinkit,IOS,24-06-2026
402669,Radha Bail,Chennai,Zepto,IOS,02-12-2024
402670,Sarthak Swamy,Chennai,Swiggy Instamart,IOS,05-09-2023
402671,Timothy Varghese,Mumbai,Blinkit,Android,16-09-2025
402672,Dev Bir,Bengaluru,Zepto,IOS,19-06-2025
402673,Harinakshi Mammen,Chennai,Zepto,IOS,02-06-2026
402674,Amruta Handa,Delhi,Zepto,IOS,01-12-2023
402675,Hamsini Buch,Mumbai,Swiggy Instamart,IOS,21-02-2024
402676,Vasana Jha,Hyderabad,Zepto,IOS,08-12-2023
402677,Odika Goyal,Ahmedabad,Swiggy Instamart,Android,23-10-2024
402678,Harshil Dube,Pune,Swiggy Instamart,Android,15-06-2026
402679,Reyansh More,Hyderabad,Zepto,Android,26-10-2023
402680,Nicholas Lata,Pune,Swiggy Instamart,IOS,21-06-2026
402681,Advik Ramanathan,Bengaluru,Big Basket,IOS,14-11-2024
402682,Advika Warrior,Hyderabad,Swiggy Instamart,Android,25-06-2025
402683,Aadi Bhat,Jaipur,Swiggy Instamart,IOS,11-04-2024
402684,Mohammed Dave,Chandigarh,Swiggy Instamart,Android,22-12-2025
402685,Ranveer Lata,Hyderabad,Swiggy Instamart,IOS,26-10-2024
402686,Bina Iyer,Chandigarh,Zepto,Android,14-03-2025
402687,Bhavani Sarin,Mumbai,Big Basket,IOS,04-06-2025
402688,Faras Chana,Kochi,Swiggy Instamart,Android,30-07-2025
402689,Rayaan Morar,Bengaluru,Big Basket,Android,27-04-2024
402690,Nathaniel Borah,Delhi,Big Basket,IOS,06-05-2025
402691,Dalaja Sheth,Pune,Zepto,IOS,01-12-2025
402692,Zarna Virk,Kolkata,Big Basket,IOS,18-06-2025
402693,Vinaya Sethi,Chennai,Swiggy Instamart,IOS,14-08-2026
402694,Christopher Shanker,Ahmedabad,Blinkit,IOS,30-01-2026
402695,Madhavi Bal,Bengaluru,Blinkit,Android,01-11-2024
402696,Manan Vohra,Hyderabad,Big Basket,IOS,21-05-2026
402697,Shaurya Bose,Delhi,Swiggy Instamart,Android,12-02-2026
402698,Krishna Parmar,Kochi,Swiggy Instamart,Android,26-11-2024
402699,Siya Nanda,Kochi,Swiggy Instamart,Others,19-06-2025
402700,Ekapad Chauhan,Delhi,Big Basket,IOS,11-12-2024
402701,Ira Kumar,Ahmedabad,Big Basket,IOS,09-11-2024
402702,Anirudh Devan,Hyderabad,Zepto,Others,20-10-2023
402703,Hemangini Warrior,Lucknow,Big Basket,IOS,07-07-2024
402704,Ojasvi Lal,Chennai,Big Basket,Android,12-10-2023
402705,Kala Sankaran,Kochi,Swiggy Instamart,IOS,08-05-2024
402706,Ekbal Khosla,Chandigarh,Zepto,IOS,10-06-2025
402707,Azad Thakkar,Delhi,Big Basket,IOS,02-06-2024
402708,Priya Gupta,Hyderabad,Blinkit,IOS,20-07-2026
402709,Nirja Chana,Ahmedabad,Zepto,IOS,06-04-2026
402710,Saksham Arora,Kochi,Big Basket,Android,08-12-2024
402711,Triveni Verma,Lucknow,Blinkit,IOS,02-02-2026
402712,Nathan Dugar,Jaipur,Big Basket,Android,21-05-2025
402713,Deepa Kar,Kochi,Zepto,IOS,24-01-2024
402714,Krishna Chanda,Hyderabad,Zepto,Android,21-10-2025
402715,Kiaan Parikh,Lucknow,Big Basket,IOS,08-03-2024
402716,Matthew Chopra,Chandigarh,Blinkit,Android,25-11-2025
402717,Dalbir Kulkarni,Bengaluru,Zepto,Android,05-12-2025
402718,Bhavini Mistry,Bengaluru,Zepto,IOS,23-06-2025
402719,Azad Wali,Kochi,Big Basket,Android,23-03-2025
402720,Vrishti Gade,Chandigarh,Swiggy Instamart,Android,22-12-2025
402721,Prisha Gulati,Kochi,Big Basket,IOS,09-07-2026
402722,Jack Hayer,Chandigarh,Blinkit,Others,26-05-2024
402723,Netra Rattan,Mumbai,Zepto,Android,25-10-2025
402724,Fariq Manda,Jaipur,Swiggy Instamart,IOS,09-05-2026
402725,Madhav Sarin,Chandigarh,Swiggy Instamart,IOS,13-11-2023
402726,Dev Gour,Delhi,Zepto,IOS,22-10-2025
402727,Ekansh Sha,Chandigarh,Swiggy Instamart,IOS,15-03-2026
402728,Riya Narasimhan,Chennai,Big Basket,Android,14-04-2026
402729,Mohammed Maharaj,Lucknow,Swiggy Instamart,Android,12-07-2026
402730,Ansh Bath,Chandigarh,Blinkit,Android,18-01-2025
402731,Jeremiah Kant,Chennai,Swiggy Instamart,IOS,23-12-2025
402732,Yug Pandit,Chennai,Blinkit,IOS,25-10-2025
402733,Jagrati Sura,Lucknow,Swiggy Instamart,Android,04-04-2026
402734,Netra Dasgupta,Kochi,Swiggy Instamart,IOS,15-04-2024
402735,Oni Mann,Kolkata,Zepto,Android,19-06-2025
402736,Osha Basak,Pune,Swiggy Instamart,IOS,22-06-2024
402737,Janaki Bhargava,Ahmedabad,Blinkit,IOS,09-11-2024
402738,Wahab Sawhney,Kolkata,Swiggy Instamart,Android,01-07-2025
402739,Riya Master,Hyderabad,Swiggy Instamart,IOS,05-01-2024
402740,Vyanjana Talwar,Lucknow,Zepto,Android,24-08-2025
402741,Bishakha Kari,Ahmedabad,Zepto,IOS,28-03-2026
402742,Lila Sastry,Bengaluru,Swiggy Instamart,IOS,18-12-2024
402743,Samesh Thaker,Kolkata,Swiggy Instamart,Android,11-01-2026
402744,Ladli Parekh,Kolkata,Zepto,Android,08-09-2025
402745,Siya Sunder,Mumbai,Blinkit,Others,07-03-2026
402746,Banjeet Bhat,Ahmedabad,Blinkit,IOS,15-05-2026
402747,Dominic Bala,Chandigarh,Blinkit,IOS,01-06-2025
402748,Anamika Sinha,Kochi,Big Basket,IOS,27-08-2025
402749,Geetika Chaudhary,Ahmedabad,Big Basket,Android,14-01-2026
402750,Chandresh Koshy,Kochi,Swiggy Instamart,Android,29-06-2026
402751,Anthony Pillai,Bengaluru,Big Basket,Android,09-12-2023
402752,Hredhaan Din,Mumbai,Swiggy Instamart,Android,29-09-2024
402753,David Shah,Lucknow,Zepto,IOS,17-02-2025
402754,Anika Kakar,Chandigarh,Blinkit,Others,28-11-2024
402755,Pallavi Setty,Kochi,Swiggy Instamart,Android,18-07-2024
402756,Faras Balan,Bengaluru,Big Basket,Android,31-05-2026
402757,Ayush Sehgal,Hyderabad,Zepto,Android,03-10-2025
402758,Mason Choudhry,Kochi,Zepto,IOS,09-03-2024
402759,Jairaj Pathak,Lucknow,Big Basket,IOS,16-10-2024
402760,Nilima Bhagat,Kochi,Blinkit,IOS,11-08-2023
402761,Laban Pai,Ahmedabad,Big Basket,Others,19-06-2025
402762,Chaman Das,Hyderabad,Zepto,Android,19-06-2024
402763,Lajita Deshmukh,Hyderabad,Zepto,Android,09-12-2023
402764,Xavier Murty,Lucknow,Swiggy Instamart,Android,05-03-2025
402765,Saanvi Apte,Chandigarh,Swiggy Instamart,Android,12-11-2025
402766,Yutika Wali,Pune,Big Basket,Android,02-04-2025
402767,Isaiah Vohra,Hyderabad,Zepto,Others,12-05-2026
402768,Damyanti Padmanabhan,Jaipur,Blinkit,Android,16-08-2024
